Temperature - (Celsius), Year, Statistics, Country, ISO3
-2.8926,1967, Jul Average, Greenland, GRL
-6.0992,1967, Aug Average, Greenland, GRL
-13.243,1967, Sep Average, Greenland, GRL
-20.409,1967, Oct Average, Greenland, GRL
-26.814,1967, Nov Average, Greenland, GRL
-25.973,1967, Dec Average, Greenland, GRL
-27.813,1968, Jan Average, Greenland, GRL
-29.232,1968, Feb Average, Greenland, GRL
-31.458,1968, Mar Average, Greenland, GRL
-22.441,1968, Apr Average, Greenland, GRL
-12.637,1968, May Average, Greenland, GRL
-5.8908,1968, Jun Average, Greenland, GRL
-3.3209,1968, Jul Average, Greenland, GRL
-6.3044,1968, Aug Average, Greenland, GRL
-13.578,1968, Sep Average, Greenland, GRL
-20.164,1968, Oct Average, Greenland, GRL
-25.505,1968, Nov Average, Greenland, GRL
-26.656,1968, Dec Average, Greenland, GRL
-24.587,1969, Jan Average, Greenland, GRL
-26.389,1969, Feb Average, Greenland, GRL
-31.165,1969, Mar Average, Greenland, GRL
-24.267,1969, Apr Average, Greenland, GRL
-12.335,1969, May Average, Greenland, GRL
-6.8176,1969, Jun Average, Greenland, GRL
-3.4243,1969, Jul Average, Greenland, GRL
-4.8596,1969, Aug Average, Greenland, GRL
-13.831,1969, Sep Average, Greenland, GRL
-19.513,1969, Oct Average, Greenland, GRL
-24.833,1969, Nov Average, Greenland, GRL
-26.039,1969, Dec Average, Greenland, GRL
-25.984,1970, Jan Average, Greenland, GRL
-28.581,1970, Feb Average, Greenland, GRL
-28.252,1970, Mar Average, Greenland, GRL
-23.662,1970, Apr Average, Greenland, GRL
-14.087,1970, May Average, Greenland, GRL
-7.19,1970, Jun Average, Greenland, GRL
-4.0168,1970, Jul Average, Greenland, GRL
-6.7851,1970, Aug Average, Greenland, GRL
-12.603,1970, Sep Average, Greenland, GRL
-18.214,1970, Oct Average, Greenland, GRL
-24.623,1970, Nov Average, Greenland, GRL
-26.314,1970, Dec Average, Greenland, GRL
-27.971,1971, Jan Average, Greenland, GRL
-27.544,1971, Feb Average, Greenland, GRL
-29.23,1971, Mar Average, Greenland, GRL
-22.159,1971, Apr Average, Greenland, GRL
-13.297,1971, May Average, Greenland, GRL
-5.5046,1971, Jun Average, Greenland, GRL
-2.7262,1971, Jul Average, Greenland, GRL
-6.2277,1971, Aug Average, Greenland, GRL
-13.682,1971, Sep Average, Greenland, GRL
-21.048,1971, Oct Average, Greenland, GRL
-27.281,1971, Nov Average, Greenland, GRL
-29.79,1971, Dec Average, Greenland, GRL
-24.026,1972, Jan Average, Greenland, GRL
-28.635,1972, Feb Average, Greenland, GRL
-28.697,1972, Mar Average, Greenland, GRL
-24.26,1972, Apr Average, Greenland, GRL
-13.35,1972, May Average, Greenland, GRL
-7.592,1972, Jun Average, Greenland, GRL
-4.4345,1972, Jul Average, Greenland, GRL
-6.3976,1972, Aug Average, Greenland, GRL
-12.854,1972, Sep Average, Greenland, GRL
-18.698,1972, Oct Average, Greenland, GRL
-24.011,1972, Nov Average, Greenland, GRL
-28.091,1972, Dec Average, Greenland, GRL
-22.51,1973, Jan Average, Greenland, GRL
-31.201,1973, Feb Average, Greenland, GRL
-30.494,1973, Mar Average, Greenland, GRL
-22.789,1973, Apr Average, Greenland, GRL
-14.328,1973, May Average, Greenland, GRL
-6.6273,1973, Jun Average, Greenland, GRL
-3.7328,1973, Jul Average, Greenland, GRL
-5.6612,1973, Aug Average, Greenland, GRL
-13.734,1973, Sep Average, Greenland, GRL
-19.405,1973, Oct Average, Greenland, GRL
-25.551,1973, Nov Average, Greenland, GRL
-26.588,1973, Dec Average, Greenland, GRL
-24.069,1974, Jan Average, Greenland, GRL
-27.065,1974, Feb Average, Greenland, GRL
-27.673,1974, Mar Average, Greenland, GRL
-21.88,1974, Apr Average, Greenland, GRL
-13.145,1974, May Average, Greenland, GRL
-6.8901,1974, Jun Average, Greenland, GRL
-2.9935,1974, Jul Average, Greenland, GRL
-5.332,1974, Aug Average, Greenland, GRL
-14.2,1974, Sep Average, Greenland, GRL
-18.895,1974, Oct Average, Greenland, GRL
-24.069,1974, Nov Average, Greenland, GRL
-29.729,1974, Dec Average, Greenland, GRL
-30.006,1975, Jan Average, Greenland, GRL
-26.539,1975, Feb Average, Greenland, GRL
-30.8,1975, Mar Average, Greenland, GRL
-22.388,1975, Apr Average, Greenland, GRL
-13.795,1975, May Average, Greenland, GRL
-6.7391,1975, Jun Average, Greenland, GRL
-3.1552,1975, Jul Average, Greenland, GRL
-5.5087,1975, Aug Average, Greenland, GRL
-14.443,1975, Sep Average, Greenland, GRL
-19.761,1975, Oct Average, Greenland, GRL
-25.725,1975, Nov Average, Greenland, GRL
-28.318,1975, Dec Average, Greenland, GRL
-26.075,1976, Jan Average, Greenland, GRL
-26.142,1976, Feb Average, Greenland, GRL
-26.95,1976, Mar Average, Greenland, GRL
-23.25,1976, Apr Average, Greenland, GRL
-14.035,1976, May Average, Greenland, GRL
-6.7625,1976, Jun Average, Greenland, GRL
-3.3176,1976, Jul Average, Greenland, GRL
-6.5293,1976, Aug Average, Greenland, GRL
-11.929,1976, Sep Average, Greenland, GRL
-19.712,1976, Oct Average, Greenland, GRL
-25.262,1976, Nov Average, Greenland, GRL
-24.265,1976, Dec Average, Greenland, GRL
-22.442,1977, Jan Average, Greenland, GRL
-27.873,1977, Feb Average, Greenland, GRL
-30.015,1977, Mar Average, Greenland, GRL
-22.078,1977, Apr Average, Greenland, GRL
-12.73,1977, May Average, Greenland, GRL
-6.7422,1977, Jun Average, Greenland, GRL
-3.1164,1977, Jul Average, Greenland, GRL
-5.5788,1977, Aug Average, Greenland, GRL
-13.979,1977, Sep Average, Greenland, GRL
-19.66,1977, Oct Average, Greenland, GRL
-25.046,1977, Nov Average, Greenland, GRL
-26.919,1977, Dec Average, Greenland, GRL
-28.091,1978, Jan Average, Greenland, GRL
-26.383,1978, Feb Average, Greenland, GRL
-30.375,1978, Mar Average, Greenland, GRL
-21.452,1978, Apr Average, Greenland, GRL
-12.776,1978, May Average, Greenland, GRL
-7.5234,1978, Jun Average, Greenland, GRL
-2.6619,1978, Jul Average, Greenland, GRL
-5.1789,1978, Aug Average, Greenland, GRL
-13.725,1978, Sep Average, Greenland, GRL
-21.324,1978, Oct Average, Greenland, GRL
-27.935,1978, Nov Average, Greenland, GRL
-21.311,1978, Dec Average, Greenland, GRL
-24.773,1979, Jan Average, Greenland, GRL
-29.7,1979, Feb Average, Greenland, GRL
-27.459,1979, Mar Average, Greenland, GRL
-21.744,1979, Apr Average, Greenland, GRL
-14.078,1979, May Average, Greenland, GRL
-7.6027,1979, Jun Average, Greenland, GRL
-3.4106,1979, Jul Average, Greenland, GRL
-6.2536,1979, Aug Average, Greenland, GRL
-13.624,1979, Sep Average, Greenland, GRL
-20.019,1979, Oct Average, Greenland, GRL
-25.572,1979, Nov Average, Greenland, GRL
-26.742,1979, Dec Average, Greenland, GRL
-22.628,1980, Jan Average, Greenland, GRL
-24.655,1980, Feb Average, Greenland, GRL
-25.465,1980, Mar Average, Greenland, GRL
-22.795,1980, Apr Average, Greenland, GRL
-12.547,1980, May Average, Greenland, GRL
-6.966,1980, Jun Average, Greenland, GRL
-3.4454,1980, Jul Average, Greenland, GRL
-4.8843,1980, Aug Average, Greenland, GRL
-13.208,1980, Sep Average, Greenland, GRL
-18.577,1980, Oct Average, Greenland, GRL
-25.991,1980, Nov Average, Greenland, GRL
-27.992,1980, Dec Average, Greenland, GRL
-25.426,1981, Jan Average, Greenland, GRL
-27.572,1981, Feb Average, Greenland, GRL
-29.018,1981, Mar Average, Greenland, GRL
-21.767,1981, Apr Average, Greenland, GRL
-13.337,1981, May Average, Greenland, GRL
-5.7785,1981, Jun Average, Greenland, GRL
-3.1548,1981, Jul Average, Greenland, GRL
-5.6072,1981, Aug Average, Greenland, GRL
-12.415,1981, Sep Average, Greenland, GRL
-18.488,1981, Oct Average, Greenland, GRL
-23.48,1981, Nov Average, Greenland, GRL
-24.434,1981, Dec Average, Greenland, GRL
-24.778,1982, Jan Average, Greenland, GRL
-28.563,1982, Feb Average, Greenland, GRL
-28.059,1982, Mar Average, Greenland, GRL
-23.535,1982, Apr Average, Greenland, GRL
-14.552,1982, May Average, Greenland, GRL
-6.4468,1982, Jun Average, Greenland, GRL
-3.2773,1982, Jul Average, Greenland, GRL
-6.4049,1982, Aug Average, Greenland, GRL
-14.963,1982, Sep Average, Greenland, GRL
-19.648,1982, Oct Average, Greenland, GRL
-25.168,1982, Nov Average, Greenland, GRL
-28.794,1982, Dec Average, Greenland, GRL
-27.254,1983, Jan Average, Greenland, GRL
-29.002,1983, Feb Average, Greenland, GRL
-30.52,1983, Mar Average, Greenland, GRL
-24.395,1983, Apr Average, Greenland, GRL
-14.338,1983, May Average, Greenland, GRL
-6.7845,1983, Jun Average, Greenland, GRL
-4.0913,1983, Jul Average, Greenland, GRL
-6.9744,1983, Aug Average, Greenland, GRL
-13.31,1983, Sep Average, Greenland, GRL
-21.63,1983, Oct Average, Greenland, GRL
-26.245,1983, Nov Average, Greenland, GRL
-27.437,1983, Dec Average, Greenland, GRL
-27.975,1984, Jan Average, Greenland, GRL
-30.08,1984, Feb Average, Greenland, GRL
-30.18,1984, Mar Average, Greenland, GRL
-23.705,1984, Apr Average, Greenland, GRL
-13.909,1984, May Average, Greenland, GRL
-6.6158,1984, Jun Average, Greenland, GRL
-2.4671,1984, Jul Average, Greenland, GRL
-6.4591,1984, Aug Average, Greenland, GRL
-13.517,1984, Sep Average, Greenland, GRL
-19.878,1984, Oct Average, Greenland, GRL
-24.294,1984, Nov Average, Greenland, GRL
-25.313,1984, Dec Average, Greenland, GRL
-22.168,1985, Jan Average, Greenland, GRL
-27.239,1985, Feb Average, Greenland, GRL
-28.673,1985, Mar Average, Greenland, GRL
-23.593,1985, Apr Average, Greenland, GRL
-12.995,1985, May Average, Greenland, GRL
-5.5967,1985, Jun Average, Greenland, GRL
-3.1058,1985, Jul Average, Greenland, GRL
-6.1846,1985, Aug Average, Greenland, GRL
-12.271,1985, Sep Average, Greenland, GRL
-20.297,1985, Oct Average, Greenland, GRL
-25.187,1985, Nov Average, Greenland, GRL
-25.554,1985, Dec Average, Greenland, GRL
-26.449,1986, Jan Average, Greenland, GRL
-22.24,1986, Feb Average, Greenland, GRL
-30.261,1986, Mar Average, Greenland, GRL
-22.464,1986, Apr Average, Greenland, GRL
-13.131,1986, May Average, Greenland, GRL
-6.9935,1986, Jun Average, Greenland, GRL
-3.8805,1986, Jul Average, Greenland, GRL
-5.5438,1986, Aug Average, Greenland, GRL
-13.138,1986, Sep Average, Greenland, GRL
-21.395,1986, Oct Average, Greenland, GRL
-26.65,1986, Nov Average, Greenland, GRL
-25.731,1986, Dec Average, Greenland, GRL
-23.002,1987, Jan Average, Greenland, GRL
-29.653,1987, Feb Average, Greenland, GRL
-29.568,1987, Mar Average, Greenland, GRL
-23.274,1987, Apr Average, Greenland, GRL
-14.228,1987, May Average, Greenland, GRL
-6.0534,1987, Jun Average, Greenland, GRL
-3.368,1987, Jul Average, Greenland, GRL
-4.8424,1987, Aug Average, Greenland, GRL
-12.85,1987, Sep Average, Greenland, GRL
-20.471,1987, Oct Average, Greenland, GRL
-25.419,1987, Nov Average, Greenland, GRL
-27.436,1987, Dec Average, Greenland, GRL
-27.532,1988, Jan Average, Greenland, GRL
-24.501,1988, Feb Average, Greenland, GRL
-28.568,1988, Mar Average, Greenland, GRL
-21.446,1988, Apr Average, Greenland, GRL
-12.218,1988, May Average, Greenland, GRL
-6.2417,1988, Jun Average, Greenland, GRL
-2.7995,1988, Jul Average, Greenland, GRL
-5.6031,1988, Aug Average, Greenland, GRL
-12.778,1988, Sep Average, Greenland, GRL
-18.12,1988, Oct Average, Greenland, GRL
-24.34,1988, Nov Average, Greenland, GRL
-27.246,1988, Dec Average, Greenland, GRL
-28.632,1989, Jan Average, Greenland, GRL
-29.594,1989, Feb Average, Greenland, GRL
-31.724,1989, Mar Average, Greenland, GRL
-22.378,1989, Apr Average, Greenland, GRL
-14.694,1989, May Average, Greenland, GRL
-6.1694,1989, Jun Average, Greenland, GRL
-2.9983,1989, Jul Average, Greenland, GRL
-6.3251,1989, Aug Average, Greenland, GRL
-13.717,1989, Sep Average, Greenland, GRL
-20.956,1989, Oct Average, Greenland, GRL
-23.488,1989, Nov Average, Greenland, GRL
-26.45,1989, Dec Average, Greenland, GRL
-23.756,1990, Jan Average, Greenland, GRL
-28.02,1990, Feb Average, Greenland, GRL
-30.149,1990, Mar Average, Greenland, GRL
-22.183,1990, Apr Average, Greenland, GRL
-11.648,1990, May Average, Greenland, GRL
-4.8916,1990, Jun Average, Greenland, GRL
-2.4308,1990, Jul Average, Greenland, GRL
-5.7234,1990, Aug Average, Greenland, GRL
-13.021,1990, Sep Average, Greenland, GRL
-20.773,1990, Oct Average, Greenland, GRL
-25.128,1990, Nov Average, Greenland, GRL
-26.737,1990, Dec Average, Greenland, GRL
-26.265,1991, Jan Average, Greenland, GRL
-26.94,1991, Feb Average, Greenland, GRL
-26.702,1991, Mar Average, Greenland, GRL
-23.108,1991, Apr Average, Greenland, GRL
-12.999,1991, May Average, Greenland, GRL
-5.8635,1991, Jun Average, Greenland, GRL
-2.0892,1991, Jul Average, Greenland, GRL
-5.146,1991, Aug Average, Greenland, GRL
-12.378,1991, Sep Average, Greenland, GRL
-19.113,1991, Oct Average, Greenland, GRL
-24.217,1991, Nov Average, Greenland, GRL
-26.606,1991, Dec Average, Greenland, GRL
-25.579,1992, Jan Average, Greenland, GRL
-29.905,1992, Feb Average, Greenland, GRL
-29.041,1992, Mar Average, Greenland, GRL
-23.521,1992, Apr Average, Greenland, GRL
-15.161,1992, May Average, Greenland, GRL
-7.4371,1992, Jun Average, Greenland, GRL
-3.6166,1992, Jul Average, Greenland, GRL
-6.85,1992, Aug Average, Greenland, GRL
-13.343,1992, Sep Average, Greenland, GRL
-18.851,1992, Oct Average, Greenland, GRL
-24.209,1992, Nov Average, Greenland, GRL
-27.022,1992, Dec Average, Greenland, GRL
-28.502,1993, Jan Average, Greenland, GRL
-27.564,1993, Feb Average, Greenland, GRL
-30.859,1993, Mar Average, Greenland, GRL
-22.106,1993, Apr Average, Greenland, GRL
-13.622,1993, May Average, Greenland, GRL
-6.6458,1993, Jun Average, Greenland, GRL
-2.4996,1993, Jul Average, Greenland, GRL
-6.4037,1993, Aug Average, Greenland, GRL
-13.253,1993, Sep Average, Greenland, GRL
-18.856,1993, Oct Average, Greenland, GRL
-24.321,1993, Nov Average, Greenland, GRL
-27.534,1993, Dec Average, Greenland, GRL
-26.551,1994, Jan Average, Greenland, GRL
-26.452,1994, Feb Average, Greenland, GRL
-30.14,1994, Mar Average, Greenland, GRL
-21.569,1994, Apr Average, Greenland, GRL
-12.621,1994, May Average, Greenland, GRL
-6.2261,1994, Jun Average, Greenland, GRL
-2.8236,1994, Jul Average, Greenland, GRL
-5.3586,1994, Aug Average, Greenland, GRL
-12.693,1994, Sep Average, Greenland, GRL
-19.754,1994, Oct Average, Greenland, GRL
-24.295,1994, Nov Average, Greenland, GRL
-27.552,1994, Dec Average, Greenland, GRL
-27.409,1995, Jan Average, Greenland, GRL
-28.678,1995, Feb Average, Greenland, GRL
-30.282,1995, Mar Average, Greenland, GRL
-18.551,1995, Apr Average, Greenland, GRL
-12.655,1995, May Average, Greenland, GRL
-5.4388,1995, Jun Average, Greenland, GRL
-3.0466,1995, Jul Average, Greenland, GRL
-5.6088,1995, Aug Average, Greenland, GRL
-11.585,1995, Sep Average, Greenland, GRL
-20.412,1995, Oct Average, Greenland, GRL
-22.66,1995, Nov Average, Greenland, GRL
-27.352,1995, Dec Average, Greenland, GRL
-24.712,1996, Jan Average, Greenland, GRL
-25.415,1996, Feb Average, Greenland, GRL
-26.25,1996, Mar Average, Greenland, GRL
-19.793,1996, Apr Average, Greenland, GRL
-12.427,1996, May Average, Greenland, GRL
-6.7898,1996, Jun Average, Greenland, GRL
-3.2718,1996, Jul Average, Greenland, GRL
-6.2506,1996, Aug Average, Greenland, GRL
-13.335,1996, Sep Average, Greenland, GRL
-19.879,1996, Oct Average, Greenland, GRL
-22.067,1996, Nov Average, Greenland, GRL
-25.427,1996, Dec Average, Greenland, GRL
-25.555,1997, Jan Average, Greenland, GRL
-28.02,1997, Feb Average, Greenland, GRL
-27.425,1997, Mar Average, Greenland, GRL
-21.181,1997, Apr Average, Greenland, GRL
-13.246,1997, May Average, Greenland, GRL
-5.7697,1997, Jun Average, Greenland, GRL
-3.797,1997, Jul Average, Greenland, GRL
-6.3548,1997, Aug Average, Greenland, GRL
-13.696,1997, Sep Average, Greenland, GRL
-19.615,1997, Oct Average, Greenland, GRL
-23.166,1997, Nov Average, Greenland, GRL
-24.733,1997, Dec Average, Greenland, GRL
-24.859,1998, Jan Average, Greenland, GRL
-28.307,1998, Feb Average, Greenland, GRL
-27.153,1998, Mar Average, Greenland, GRL
-20.196,1998, Apr Average, Greenland, GRL
-13.124,1998, May Average, Greenland, GRL
-5.5894,1998, Jun Average, Greenland, GRL
-2.7266,1998, Jul Average, Greenland, GRL
-5.2783,1998, Aug Average, Greenland, GRL
-12.393,1998, Sep Average, Greenland, GRL
-18.474,1998, Oct Average, Greenland, GRL
-21.006,1998, Nov Average, Greenland, GRL
-24.906,1998, Dec Average, Greenland, GRL
-26.012,1999, Jan Average, Greenland, GRL
-26.676,1999, Feb Average, Greenland, GRL
-27.298,1999, Mar Average, Greenland, GRL
-20.896,1999, Apr Average, Greenland, GRL
-13.694,1999, May Average, Greenland, GRL
-6.9082,1999, Jun Average, Greenland, GRL
-2.544,1999, Jul Average, Greenland, GRL
-6.5707,1999, Aug Average, Greenland, GRL
-12.916,1999, Sep Average, Greenland, GRL
-19.672,1999, Oct Average, Greenland, GRL
-22.306,1999, Nov Average, Greenland, GRL
-27.324,1999, Dec Average, Greenland, GRL
-25.318,2000, Jan Average, Greenland, GRL
-26.365,2000, Feb Average, Greenland, GRL
-28.287,2000, Mar Average, Greenland, GRL
-21.972,2000, Apr Average, Greenland, GRL
-14.057,2000, May Average, Greenland, GRL
-5.6495,2000, Jun Average, Greenland, GRL
-2.8535,2000, Jul Average, Greenland, GRL
-5.9372,2000, Aug Average, Greenland, GRL
-13.046,2000, Sep Average, Greenland, GRL
-19.017,2000, Oct Average, Greenland, GRL
-23.648,2000, Nov Average, Greenland, GRL
-26.002,2000, Dec Average, Greenland, GRL
-24.767,2001, Jan Average, Greenland, GRL
-26.99,2001, Feb Average, Greenland, GRL
-29.376,2001, Mar Average, Greenland, GRL
-23.387,2001, Apr Average, Greenland, GRL
-13.898,2001, May Average, Greenland, GRL
-6.0881,2001, Jun Average, Greenland, GRL
-3.0364,2001, Jul Average, Greenland, GRL
-4.9329,2001, Aug Average, Greenland, GRL
-11.798,2001, Sep Average, Greenland, GRL
-18.259,2001, Oct Average, Greenland, GRL
-24.031,2001, Nov Average, Greenland, GRL
-22.208,2001, Dec Average, Greenland, GRL
-24.169,2002, Jan Average, Greenland, GRL
-29.664,2002, Feb Average, Greenland, GRL
-29.087,2002, Mar Average, Greenland, GRL
-23.028,2002, Apr Average, Greenland, GRL
-12.538,2002, May Average, Greenland, GRL
-5.0988,2002, Jun Average, Greenland, GRL
-2.9629,2002, Jul Average, Greenland, GRL
-4.7192,2002, Aug Average, Greenland, GRL
-11.186,2002, Sep Average, Greenland, GRL
-16.175,2002, Oct Average, Greenland, GRL
-21.957,2002, Nov Average, Greenland, GRL
-21.444,2002, Dec Average, Greenland, GRL
-23.378,2003, Jan Average, Greenland, GRL
-25.591,2003, Feb Average, Greenland, GRL
-28.081,2003, Mar Average, Greenland, GRL
-21.711,2003, Apr Average, Greenland, GRL
-12.677,2003, May Average, Greenland, GRL
-5.402,2003, Jun Average, Greenland, GRL
-1.4656,2003, Jul Average, Greenland, GRL
-3.8977,2003, Aug Average, Greenland, GRL
-10.902,2003, Sep Average, Greenland, GRL
-17.16,2003, Oct Average, Greenland, GRL
-22.982,2003, Nov Average, Greenland, GRL
-25.382,2003, Dec Average, Greenland, GRL
-24.786,2004, Jan Average, Greenland, GRL
-25.933,2004, Feb Average, Greenland, GRL
-28.01,2004, Mar Average, Greenland, GRL
-20.365,2004, Apr Average, Greenland, GRL
-12.307,2004, May Average, Greenland, GRL
-5.9395,2004, Jun Average, Greenland, GRL
-3.0326,2004, Jul Average, Greenland, GRL
-4.7475,2004, Aug Average, Greenland, GRL
-12.591,2004, Sep Average, Greenland, GRL
-18.367,2004, Oct Average, Greenland, GRL
-24.62,2004, Nov Average, Greenland, GRL
-26.971,2004, Dec Average, Greenland, GRL
-22.877,2005, Jan Average, Greenland, GRL
-21.72,2005, Feb Average, Greenland, GRL
-25.095,2005, Mar Average, Greenland, GRL
-20.803,2005, Apr Average, Greenland, GRL
-11.384,2005, May Average, Greenland, GRL
-5.0068,2005, Jun Average, Greenland, GRL
-2.1567,2005, Jul Average, Greenland, GRL
-5.5465,2005, Aug Average, Greenland, GRL
-12.958,2005, Sep Average, Greenland, GRL
-19.916,2005, Oct Average, Greenland, GRL
-22.491,2005, Nov Average, Greenland, GRL
-22.906,2005, Dec Average, Greenland, GRL
-22.231,2006, Jan Average, Greenland, GRL
-25.332,2006, Feb Average, Greenland, GRL
-26.142,2006, Mar Average, Greenland, GRL
-20.78,2006, Apr Average, Greenland, GRL
-11.369,2006, May Average, Greenland, GRL
-6.7132,2006, Jun Average, Greenland, GRL
-2.6377,2006, Jul Average, Greenland, GRL
-5.3354,2006, Aug Average, Greenland, GRL
-11.31,2006, Sep Average, Greenland, GRL
-19.359,2006, Oct Average, Greenland, GRL
-23.137,2006, Nov Average, Greenland, GRL
-24.95,2006, Dec Average, Greenland, GRL
-24.339,2007, Jan Average, Greenland, GRL
-23.597,2007, Feb Average, Greenland, GRL
-27.231,2007, Mar Average, Greenland, GRL
-20.093,2007, Apr Average, Greenland, GRL
-13.939,2007, May Average, Greenland, GRL
-5.4325,2007, Jun Average, Greenland, GRL
-2.2001,2007, Jul Average, Greenland, GRL
-4.2115,2007, Aug Average, Greenland, GRL
-12.577,2007, Sep Average, Greenland, GRL
-18.566,2007, Oct Average, Greenland, GRL
-23.038,2007, Nov Average, Greenland, GRL
-25.131,2007, Dec Average, Greenland, GRL
-26.518,2008, Jan Average, Greenland, GRL
-24.038,2008, Feb Average, Greenland, GRL
-29.022,2008, Mar Average, Greenland, GRL
-22.299,2008, Apr Average, Greenland, GRL
-12.597,2008, May Average, Greenland, GRL
-4.2278,2008, Jun Average, Greenland, GRL
-2.0416,2008, Jul Average, Greenland, GRL
-4.5603,2008, Aug Average, Greenland, GRL
-11.281,2008, Sep Average, Greenland, GRL
-18.865,2008, Oct Average, Greenland, GRL
-23.071,2008, Nov Average, Greenland, GRL
-24.317,2008, Dec Average, Greenland, GRL
-22.464,2009, Jan Average, Greenland, GRL
-28.02,2009, Feb Average, Greenland, GRL
-29.551,2009, Mar Average, Greenland, GRL
-23.176,2009, Apr Average, Greenland, GRL
-11.348,2009, May Average, Greenland, GRL
-6.1564,2009, Jun Average, Greenland, GRL
-1.4894,2009, Jul Average, Greenland, GRL
-4.7162,2009, Aug Average, Greenland, GRL
-12.481,2009, Sep Average, Greenland, GRL
-19.609,2009, Oct Average, Greenland, GRL
-22.954,2009, Nov Average, Greenland, GRL
-21.569,2009, Dec Average, Greenland, GRL
-22.689,2010, Jan Average, Greenland, GRL
-24.239,2010, Feb Average, Greenland, GRL
-26.772,2010, Mar Average, Greenland, GRL
-18.915,2010, Apr Average, Greenland, GRL
-10.807,2010, May Average, Greenland, GRL
-5.2297,2010, Jun Average, Greenland, GRL
-2.2356,2010, Jul Average, Greenland, GRL
-4.2679,2010, Aug Average, Greenland, GRL
-10.995,2010, Sep Average, Greenland, GRL
-17.702,2010, Oct Average, Greenland, GRL
-23.238,2010, Nov Average, Greenland, GRL
-21.257,2010, Dec Average, Greenland, GRL
-22.296,2011, Jan Average, Greenland, GRL
-22.845,2011, Feb Average, Greenland, GRL
-26.722,2011, Mar Average, Greenland, GRL
-22.789,2011, Apr Average, Greenland, GRL
-12.366,2011, May Average, Greenland, GRL
-5.0016,2011, Jun Average, Greenland, GRL
-2.3514,2011, Jul Average, Greenland, GRL
-4.1737,2011, Aug Average, Greenland, GRL
-12.016,2011, Sep Average, Greenland, GRL
-18.694,2011, Oct Average, Greenland, GRL
-22.233,2011, Nov Average, Greenland, GRL
-25.884,2011, Dec Average, Greenland, GRL
-22.134,2012, Jan Average, Greenland, GRL
-24.712,2012, Feb Average, Greenland, GRL
-27.044,2012, Mar Average, Greenland, GRL
-22.056,2012, Apr Average, Greenland, GRL
-12.685,2012, May Average, Greenland, GRL
-4.7399,2012, Jun Average, Greenland, GRL
-2.0851,2012, Jul Average, Greenland, GRL
-4.8661,2012, Aug Average, Greenland, GRL
-10.769,2012, Sep Average, Greenland, GRL
-17.45,2012, Oct Average, Greenland, GRL
-23.486,2012, Nov Average, Greenland, GRL
-24.966,2012, Dec Average, Greenland, GRL
-22.954,2013, Jan Average, Greenland, GRL
-27.253,2013, Feb Average, Greenland, GRL
-26.698,2013, Mar Average, Greenland, GRL
-21.958,2013, Apr Average, Greenland, GRL
-13.679,2013, May Average, Greenland, GRL
-5.7718,2013, Jun Average, Greenland, GRL
-2.7869,2013, Jul Average, Greenland, GRL
-5.9977,2013, Aug Average, Greenland, GRL
-12.351,2013, Sep Average, Greenland, GRL
-19.273,2013, Oct Average, Greenland, GRL
-24.47,2013, Nov Average, Greenland, GRL
-24.774,2013, Dec Average, Greenland, GRL
-21.481,2014, Jan Average, Greenland, GRL
-23.231,2014, Feb Average, Greenland, GRL
-28.582,2014, Mar Average, Greenland, GRL
-22.69,2014, Apr Average, Greenland, GRL
-12.422,2014, May Average, Greenland, GRL
-5.0969,2014, Jun Average, Greenland, GRL
-1.9612,2014, Jul Average, Greenland, GRL
-4.2541,2014, Aug Average, Greenland, GRL
-11.932,2014, Sep Average, Greenland, GRL
-18.302,2014, Oct Average, Greenland, GRL
-21.359,2014, Nov Average, Greenland, GRL
-24,2014, Dec Average, Greenland, GRL
-21.854,2015, Jan Average, Greenland, GRL
-27.868,2015, Feb Average, Greenland, GRL
-27.104,2015, Mar Average, Greenland, GRL
-21.618,2015, Apr Average, Greenland, GRL
-15.385,2015, May Average, Greenland, GRL
-5.608,2015, Jun Average, Greenland, GRL
-1.5709,2015, Jul Average, Greenland, GRL
-5.1698,2015, Aug Average, Greenland, GRL
-12.329,2015, Sep Average, Greenland, GRL
-17.886,2015, Oct Average, Greenland, GRL
-22.733,2015, Nov Average, Greenland, GRL
-26.472,2015, Dec Average, Greenland, GRL
-21.069,2016, Jan Average, Greenland, GRL
-24.015,2016, Feb Average, Greenland, GRL
-24.596,2016, Mar Average, Greenland, GRL
-20.287,2016, Apr Average, Greenland, GRL
-11.462,2016, May Average, Greenland, GRL
-4.6949,2016, Jun Average, Greenland, GRL
-1.2544,2016, Jul Average, Greenland, GRL
-4.2961,2016, Aug Average, Greenland, GRL
-11.126,2016, Sep Average, Greenland, GRL
-16.782,2016, Oct Average, Greenland, GRL
-20.343,2016, Nov Average, Greenland, GRL
-24.073,2016, Dec Average, Greenland, GRL
25.3809,1901, Jan Average, Grenada, GRD
25.3809,1901, Feb Average, Grenada, GRD
25.9779,1901, Mar Average, Grenada, GRD
27.0758,1901, Apr Average, Grenada, GRD
27.5754,1901, May Average, Grenada, GRD
27.1823,1901, Jun Average, Grenada, GRD
27.2836,1901, Jul Average, Grenada, GRD
27.3763,1901, Aug Average, Grenada, GRD
26.6793,1901, Sep Average, Grenada, GRD
26.3797,1901, Oct Average, Grenada, GRD
25.8797,1901, Nov Average, Grenada, GRD
